timestamp,trade_id,asset,timeframe,direction,confidence,market_open_ts,market_close_ts,entered_at_ts,exited_at_ts,time_in_market_secs,time_remaining_at_entry_secs,pct_of_window_used,entry_price,exit_price,price_at_market_open,peak_price,trough_price,price_move_pct,rsi_at_entry,macd_hist_at_entry,bb_position_at_entry,adx_at_entry,stoch_rsi_at_entry,volatility_at_entry,regime_at_entry,momentum_at_entry,relative_volume_at_entry,size_usdc,pnl,pnl_pct,fee_paid,result,exit_reason,balance_after,total_trades,winrate_pct,cumulative_pnl,max_drawdown_pct,avg_win,avg_loss,profit_factor
1771386300392,PT-BTC-1771385403011,BTC,15m,Down,0.6246230232850662,1771385400000,1771386300000,1771385403011,1771386300392,897,896,99.66666666666667,67470.42946611502,67591.485465,67504.18155689347,67613.90227278817,67470.42946611502,0.17942082159975306,99.0,-32.4885182338829,0.428725029580667,76.64723529537102,0.5,932.3782337817362,TRENDING,-0.0011181987952481845,1.0,5.667072362831941,-5.667072362831941,-100.0,0.08889516246061828,LOSS,MARKET_EXPIRY,957.505511043309,1,0.0,-5.667072362831941,4.249448895669104,0.0,-5.667072362831941,0.0
1771387200392,PT-BTC-1771386302158,BTC,15m,Down,0.6342323373211202,1771386300000,1771387200000,1771386302158,1771387200392,898,897,99.77777777777777,67556.1383234342,67589.56050071372,0.0,0.0,0.0,0.04947319090309801,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,5.41327891312657,-5.41327891312657,-100.0,0.08453080360626535,LOSS,MARKET_EXPIRY,940.1752710464079,2,0.0,-11.08035127595851,5.982472895359206,0.0,-5.540175637979255,0.0
1771387253133,PT-ETH-1771386783753,ETH,15m,Down,0.6927542490965696,1771386300000,1771387200000,1771386783753,1771387253133,469,416,52.11111111111111,1996.725687725,1996.4282513672597,1997.72455,1999.2589936408397,1996.4282513672597,-0.014896205300946546,82.31442392795874,0.014345934116100967,-0.3228406815046737,85.23111949275064,1.0,0.5541274638057823,TRENDING,-0.0027071058073445376,1.0,11.653824951358304,16.77013834463756,143.90243902439025,0.1786053288098145,WIN,MARKET_EXPIRY,956.9927162662158,3,33.33333333333333,5.689787068679049,5.982472895359206,16.77013834463756,-5.540175637979255,1.5135024086307094
1771388100634,PT-BTC-1771387201320,BTC,15m,Down,0.92,1771387200000,1771388100000,1771387201320,1771388100634,899,898,99.8888888888889,67556.37137400518,67524.65464862967,67590.16645723379,67675.0179065,67462.7895684485,-0.0469485330997329,91.60946050786201,-12.704115286612573,-0.19054511609097755,78.58525032410913,0.0,28.255895180313797,TRENDING,-0.003887614133978881,1.0,11.427267011019472,9.349582099925021,81.8181818181818,0.17925106516864936,WIN,MARKET_EXPIRY,965.9499972614702,4,50.0,15.03936916860407,5.982472895359206,13.05986022228129,-5.540175637979255,2.3573007564512514
1771388192997,PT-ETH-1771387253702,ETH,15m,Down,0.6982359819503245,1771387200000,1771388100000,1771387253702,1771388192997,939,846,104.33333333333333,1996.2418887796,1997.1084274926693,1997.240509034117,2001.585982190906,1993.14945,0.04340850264388855,80.42325650246615,-0.3881623080263862,-0.11049390041512806,79.23509680359744,0.0,0.6994447434131124,TRENDING,-0.003586377483251386,1.0,11.639903115807872,-11.639903115807872,-100.0,0.17966499988208134,LOSS,MARKET_EXPIRY,954.0211210846494,5,40.0,3.399466052796198,5.982472895359206,13.05986022228129,-7.573418130588794,1.149622710827927
1771389023979,PT-ETH-1771388193671,ETH,15m,Down,0.7266648978040467,1771388100000,1771389000000,1771388193671,1771389023979,830,806,92.22222222222223,1996.6390277262424,1995.803024,1997.637846649567,1997.9376,1994.8142315,-0.04187054918957282,32.87390578209737,-0.21132202846370496,0.006050261119053739,71.43954732878487,0.3391452339539561,1.3473758846817776,TRENDING,-0.003027284162057163,1.0,11.595396396195415,13.075659765922492,112.76595744680853,0.18308279600692237,WIN,MARKET_EXPIRY,966.913698054565,6,50.0,16.475125818718688,5.982472895359206,13.065126736828356,-7.573418130588794,1.7251294609046774
1771389024126,PT-BTC-1771388101284,BTC,15m,Down,0.9176024306389162,1771388100000,1771389000000,1771388101284,1771389024126,922,898,102.44444444444444,67491.11706273413,67636.2985432307,67524.87950248538,67639.87029746782,67491.11706273413,0.21511198334681617,1.0,-9.071776253243009,-0.026828144492199026,58.765777374917555,0.5,44.63366787751251,TRENDING,-0.004844174920839234,1.0,11.742785708462375,-11.742785708462375,-100.0,0.18609046835840415,LOSS,MARKET_EXPIRY,966.913698054565,7,42.857142857142854,4.732340110256313,5.982472895359206,13.065126736828356,-8.615760025057188,1.1373163858003608
1771389541500,PT-BTC-1771389025023,BTC,15m,Down,0.92,1771389000000,1771389900000,1771389025023,1771389541500,516,874,57.333333333333336,67602.99130364576,67680.88518208197,0.0,0.0,0.0,0.11522253221953223,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,11.604551611258415,-0.95190227134918,-8.202835432483843,0.35073304226372426,LOSS,HARD_STOP,953.693342560284,8,37.5,3.780437838907133,5.982472895359206,13.065126736828356,-7.082988474315587,1.106746971355828
1771390042679,PT-ETH-1771389024633,ETH,15m,Down,0.8565032839423089,1771389000000,1771389900000,1771389024633,1771390042679,1018,875,113.11111111111111,1994.28236,1992.4076975459643,0.0,0.0,0.0,-0.09400185709086928,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,11.90058814822556,9.350462116462934,78.57142857142851,0.18583307745650293,WIN,MARKET_EXPIRY,917.2509330486893,9,44.44444444444444,13.130899955370067,8.274906695131074,12.136460581737001,-7.082988474315587,1.3707728737096068
