timestamp,asset,price,source,volume
1771472582000,BTC,66857.91511919558,RtdsChainlink,
1771472656000,ETH,1968.0556489015191,RtdsChainlink,
1771472699000,BTC,66878.79524616676,RtdsChainlink,
1771488574000,ETH,1978.550513917868,RtdsChainlink,
